Sentence ID	Audio ID
717390	731335
717396	731336
717401	44079
717412	44080
717443	707585
718754	691697
718755	731337
718756	688991
718757	44087
718758	352590
718760	436030
718769	641824
718770	641825
718771	44088
718803	691698
718809	44089
718813	687347
718814	44090
718815	44091
718816	461749
718817	44092
718818	691699
718819	44093
718822	641826
718835	44094
718836	639262
718837	639263
718838	636524
718844	639264
719728	449944
719735	684335
719739	44108
719741	517907
719742	691700
719744	943050
719746	639265
719749	639266
719751	636525
719752	707586
719755	688992
719756	688993
720350	691701
720463	44110
720469	568271
720470	44111
720473	354687
720475	731338
720476	691702
720477	354621
720478	44112
720479	461368
720482	44113
720484	551675
720485	551676
721192	639267
721218	44117
721312	610886
721372	707587
721375	333042
721376	333585
721377	610887
721380	731339
721381	684336
721382	44118
721385	610888
721386	44119
721392	524881
721414	44120
721429	641827
721457	639268
721471	937666
721478	937667
721482	937668
721484	460418
721488	438266
721496	453179
721500	937669
721565	937670
721570	459172
721571	937671
721594	937672
721601	937673
721603	937674
721609	943051
721611	449945
721614	937675
721615	937676
721617	937677
721619	937678
721620	937679
721621	459173
721627	937680
721636	937681
721639	937682
721643	937683
721644	636526
721649	937684
721652	937685
721653	937686
721732	937687
721750	937688
721752	937689
721755	937690
721757	937691
721758	937692
721762	441663
721764	937693
721769	937694
721776	937695
721778	937696
721784	937697
721794	937698
721795	937699
721797	937700
721799	937701
721815	937702
721819	937703
721823	937704
721827	937705
721829	937706
721833	444158
721837	937707
721862	453180
721865	937708
721867	937709
721877	937710
721921	453181
721960	937711
721968	937712
721973	937713
721997	449946
722002	937714
722005	937715
722021	937716
722029	937717
722035	943052
722045	937718
722047	937719
722051	441489
722059	937720
722064	462130
722294	684337
722296	684338
722299	610889
722305	691703
722312	691704
722326	687348
722328	691705
722350	731340
722356	44129
722357	44130
722358	551677
722359	636527
722360	639269
722361	684339
722367	636528
722371	639270
722376	44131
722388	461369
722390	731341
722402	354117
722405	44132
722447	610890
722457	524882
722458	691706
722459	639271
722460	691707
722462	461370
722464	44133
722465	44134
722468	610891
722469	731342
722471	44135
722473	687349
722474	354637
722548	937721
722549	937722
722836	531543
723096	639272
723100	688994
723101	44140
723106	44141
723107	44142
723109	688995
723111	731343
723129	731344
723151	687350
723153	330664
723154	684340
723156	691708
723158	549907
723161	353477
723163	731345
723168	549908
723171	684341
723186	610892
723191	691709
723196	691710
723200	731346
723202	44143
723203	44144
723204	44145
723205	44146
723206	44147
723207	44148
723209	568272
723215	44149
723221	691711
723224	688996
723230	691712
723232	436031
723236	44150
723382	44152
723383	505513
723384	610893
723385	568273
723394	641828
723396	641829
723400	524883
723401	610894
723403	524884
723504	731347
723537	551678
723557	639273
723563	44154
723569	551679
723574	731348
723576	524885
723580	333586
723582	688997
723583	641830
723585	501096
723586	707588
723587	568274
723590	707589
723743	517908
723749	641831
723753	505514
723756	639274
723846	645285
723867	44156
723868	44157
723872	333043
723886	639275
723993	707590
723994	707591
723997	551680
723998	459174
724000	610895
724228	441490
724275	937723
724282	937724
724293	937725
724294	937726
724295	937727
724296	937728
724297	937729
724299	937730
724300	937731
724301	438267
724302	937732
724305	937733
724306	937734
724307	937735
724308	937736
724309	937737
724454	928927
724457	598437
724930	937738
725326	937739
725327	937740
725330	937741
725331	937742
725334	937743
725357	937744
725363	937745
725509	449947
725528	707592
725558	459426
725594	585757
725652	44167
725655	691713
725656	44168
725657	639276
725725	44169
725744	568275
725745	610896
726073	585758
726081	585759
726088	585760
726090	585761
726449	44174
726462	931408
726469	449948
726471	449949
726476	587259
726490	587260
726493	444159
726496	931409
726497	931410
726502	442564
726504	440396
726512	444160
726523	587261
726525	587262
726527	440041
726535	587263
726547	440921
726549	449950
726553	449951
726555	449952
726556	441664
726559	587264
726560	460419
726562	587265
726563	931411
726565	461371
726566	931412
726567	587266
726569	444161
726725	519233
726733	639277
726734	639278
726743	44176
726752	641832
726757	44177
726761	551681
726763	731349
726770	44178
726779	568276
726944	585762
726946	585763
726953	449953
727020	585764
727042	937746
727045	937747
727047	449954
727048	937748
727050	937749
727063	937750
727071	937751
727072	937752
727079	937753
727080	937754
727113	937755
727131	937756
727205	585765
727332	937757
727599	639279
727608	645286
727638	585766
727646	585767
727648	585768
727651	460748
727768	937758
727769	438268
727771	937759
727772	937760
727777	937761
727779	453182
727780	937762
727782	937763
727784	937764
727785	937765
727786	937766
727795	937767
727797	937768
727805	937769
727818	931413
727819	931414
727821	587267
727824	461372
727825	931415
727826	931416
727827	931417
727828	931418
727830	587268
727831	931419
727832	931420
727833	440741
727834	587269
727836	587270
727837	931421
727840	449955
727842	931422
727843	931423
727847	587271
727848	931424
727849	931425
727850	931426
727851	931427
727852	931428
727853	931429
727854	931430
727855	931431
727856	931432
727857	442565
727858	587272
727859	587273
727863	587274
727864	931433
727865	587275
727866	931434
727867	587276
727868	587277
727869	931435
727870	931436
727877	587278
727878	587279
727879	931437
727880	931438
727881	587280
727882	931439
727883	442566
727884	453183
727885	931440
727887	931441
727888	460070
727890	931442
727891	587281
727894	931443
727895	587282
727901	931444
727902	931445
727905	501097
727973	688998
727986	858486
728066	44188
728366	937770
728367	937771
728368	458580
728370	937772
728373	453184
728375	937773
728378	937774
728380	937775
728381	937776
728469	937777
728470	937778
728471	937779
728473	937780
728474	937781
728475	937782
728477	937783
728478	937784
728479	937785
728481	937786
728483	937787
728484	441329
728485	449956
728488	937788
728490	937789
728491	937790
728492	937791
728494	937792
728495	937793
728497	937794
728498	937795
728500	937796
728502	440922
728503	937797
728504	937798
728507	937799
728606	568277
728614	636529
728634	691714
728672	937800
728673	937801
728674	937802
728680	937803
728700	437720
728708	937804
728859	459713
728861	937805
728869	937806
728876	937807
728877	459427
728878	937808
728880	937809
728887	937810
728891	441665
728897	937811
728898	937812
728907	937813
728908	937814
728909	943053
728910	937815
728911	937816
728913	937817
728915	937818
728916	442209
728917	937819
728918	937820
728920	937821
728922	937822
728925	937823
728926	937824
728927	937825
728928	937826
729392	333587
729417	355392
729420	44194
729430	44195
730019	442389
730020	937827
730031	707593
730033	937828
730038	937829
730040	937830
730043	937831
730048	937832
730050	937833
730055	937834
730056	937503
730060	937504
730064	937835
730067	937836
730078	937505
730079	937837
730080	937506
730081	937507
730082	937508
730186	731350
730189	44198
730297	636530
730315	524356
730316	551682
730319	594175
730325	44199
730326	731351
730424	691715
730462	639280
730471	453185
730476	687351
730482	437721
730485	568278
730487	641833
730488	641834
730521	641835
730634	937509
731162	505515
731166	436032
731169	44202
731175	44203
731180	355450
731193	645287
731195	568279
731202	44204
731207	44205
731237	691716
731260	691717
731537	524886
731546	44211
731564	688999
731567	353738
731568	353374
731570	330665
731571	641836
731579	551683
731584	639281
731586	689000
731619	691718
731630	436033
731631	436034
731632	44214
731634	551684
731644	691719
731650	515828
731657	645288
731666	551685
731669	333044
731671	333045
731691	551686
731692	44216
731694	330666
731695	707594
731699	44217
732433	524887
732434	44224
732718	687352
732730	691720
732735	524888
732738	691721
732744	459714
732749	639282
732750	731352
732751	707595
732829	684342
732846	731353
732847	352857
732858	524889
732863	353548
732873	355033
733658	44229
733790	636531
733798	691722
733811	639283
734071	44234
734072	44235
734393	636532
734397	691723
734403	689001
734407	44238
734409	641837
735468	44246
735499	515829
735506	44247
735517	442898
735557	44248
735561	524890
735567	44249
735569	689002
735571	691724
735572	44250
735576	684343
735580	449957
735581	551687
735665	44251
735695	636533
735993	438269
735994	943054
736019	937510
736027	937511
736043	937512
736326	641838
736332	610897
736633	585769
736673	438270
736698	943055
736709	453186
736714	937513
736716	453187
737098	645289
737100	44260
737108	353484
737137	691725
737409	937514
737416	937515
737889	691726
737891	689003
737892	691727
737895	44267
737913	639284
737916	610898
737925	641839
737927	641840
737929	524891
737936	691728
737938	44268
737947	691729
737950	641841
737952	645290
737954	641842
737955	519234
738281	937516
738292	582310
738295	935744
738297	935745
738303	935746
738307	933808
738308	441088
738319	440573
738323	933809
738328	444162
738335	935747
738342	933810
738347	933811
738351	933812
738364	935748
738366	935749
738375	935750
738377	935751
738379	935752
738390	933813
738392	442567
738395	933814
738399	935753
738402	933815
738408	933816
738414	933817
738421	935754
738432	933818
738473	935755
738474	935756
738489	935757
738491	933819
738492	459715
738493	935758
738494	935759
738498	582311
738499	935760
738500	935761
738502	933820
738504	933821
738508	933822
738513	582312
738518	935762
738520	933823
738521	933824
738522	935763
738524	935764
738528	933825
738530	933826
738532	582313
738533	935765
738534	582314
738537	582315
738571	935766
738572	933827
738582	933828
738585	933829
738594	933830
738601	933831
738612	935767
738622	933832
738634	582316
738638	935768
738642	582317
738649	582318
738678	582319
738689	935769
738694	935770
738704	933833
738708	453188
738710	438271
738715	933834
738720	442210
738725	459428
738729	935771
738733	933835
738734	440574
738746	933836
738749	935772
738753	933837
738757	935773
738767	935774
738769	933838
738772	438272
738780	933839
738965	441837
738966	44276
738968	645291
738972	689004
738975	436035
738981	44278
739001	639285
739003	524892
739009	551688
739011	691730
739017	610899
739063	453189
739182	524893
739183	524894
739189	453190
739191	645292
739193	691731
739300	937517
739321	937518
739325	937519
739346	937520
739348	937521
739350	937522
739351	442006
739360	937523
739362	453191
739377	937524
739379	937525
739382	689005
739406	449958
739408	937526
739409	943056
739412	937527
739417	453192
739419	453193
739421	453194
739422	453195
739431	943057
739437	449959
739474	937838
740036	636534
740037	636535
740041	691732
740046	691733
740051	44281
740053	691734
740056	707596
740058	639286
740064	444163
740072	505516
740076	44282
740080	731354
740081	44283
740082	641843
740085	436036
740089	691735
740093	515830
740549	582320
740556	935775
740559	935776
740562	933840
740564	935777
740567	458966
740568	933841
740569	449960
740571	935778
740578	933842
740579	933843
740580	933844
740590	438273
740591	459716
740592	933845
740593	582321
740595	935779
740601	933846
740722	330667
740757	354806
740758	691736
740759	639287
740760	519235
740761	524895
740764	519236
740767	568280
740768	691737
740772	44291
740775	551689
740776	610900
740777	610901
740778	734254
740915	943058
740917	937528
740919	937529
740922	501098
740923	501099
740924	501100
740926	501101
740932	937530
740933	937531
740937	442568
740939	438274
740941	937532
740942	937533
740944	460420
740946	937534
741275	44298
741276	353660
741278	509700
741279	505517
741281	44299
741309	568281
741332	568282
741335	687353
741446	641844
741457	44301
741460	707597
741461	691738
741463	330668
741519	935780
741520	460421
741522	933847
741523	933848
741524	933849
741525	935781
741526	935782
741527	933850
741530	933851
741584	551690
741587	44302
741787	937535
741790	937536
741793	937537
741809	438275
741846	937538
741847	937539
741850	937540
741865	937541
741876	937542
741892	937543
741901	937544
741911	937545
741914	937546
741916	449961
741923	937547
741927	937548
741929	937549
741931	937550
741953	937551
742019	44308
742115	639288
742125	731355
742165	636536
742166	937552
742169	639289
742172	689006
742173	689007
742176	44316
742178	636537
742180	639290
742184	441250
742189	937553
742190	937554
742191	937555
742192	937556
742193	449962
742194	937557
742195	937558
742196	937559
742197	937560
742199	460749
742200	438276
742209	610902
742336	937561
742348	933852
742356	935783
